product_id,product_type,product_organization_id
1,variable,6
2,variable,22
3,variable,15
4,variable,31
5,variable,20
6,variable,2
7,variable,36
8,variable,28
9,variable,2
10,variable,17
11,variable,34
12,variable,6
13,variable,6
14,variable,13
15,variable,9
16,variable,22
17,variable,3
18,variable,26
19,variable,29
20,variable,15
21,variable,31
22,variable,14
23,variable,2
24,variable,13
25,variable,28
26,variable,34
27,variable,19
28,variable,15
29,variable,13
30,variable,14
31,variable,25
32,variable,9
33,variable,19
34,variable,6
35,variable,6
36,variable,15
37,variable,34
38,variable,13
39,variable,2
40,variable,6
41,variable,31
42,variable,15
43,variable,29
44,variable,13
45,variable,14
46,variable,9
47,variable,31
48,variable,26
49,variable,13
50,variable,19
51,variable,6
52,variable,19
53,variable,35
54,variable,13
55,variable,34
56,variable,15
57,variable,16
58,variable,6
59,variable,28
60,variable,14
61,variable,19
62,variable,29
63,variable,22
64,variable,20
65,variable,2
66,variable,19
67,variable,22
68,variable,14
69,variable,15
70,variable,6
71,variable,13
72,variable,13
73,variable,27
74,variable,10
75,variable,26
76,variable,6
77,variable,25
78,variable,16
79,variable,26
80,variable,11
81,variable,2
82,variable,10
83,variable,29
84,variable,3
85,variable,27
86,variable,6
87,variable,31
88,variable,31
89,variable,11
90,variable,2
91,variable,14
92,variable,28
93,variable,35
94,variable,27
95,variable,9
96,variable,25
97,variable,31
98,variable,25
99,variable,26
100,variable,11
101,variable,3
102,variable,13
103,variable,2
104,variable,6
105,variable,20
106,variable,9
107,variable,29
108,variable,26
109,variable,22
110,variable,13
111,variable,10
112,variable,15
113,variable,36
114,variable,28
115,variable,22
116,variable,16
117,variable,27
118,variable,25
119,fixed,9
120,fixed,10
